customer_id,Recency,No_of_products,Total_profit,r_quartile,f_quartile,m_quartile,RFM_Score,customer_category
3424,153,2,2056.27,1,1,2,112,Silver customer
3425,18,6,3350.1400000000003,4,3,3,433,Diamond Customer
3426,45,6,3713.5199999999995,3,3,3,333,Platunum customer
3427,1,8,3921.0,4,4,3,443,Diamond Customer
3428,91,1,509.97,1,1,1,111,Brownz customer
3430,63,7,1653.0199999999998,2,3,1,231,Gold customer
3431,28,10,6022.119999999999,3,4,4,344,Platunum customer
3432,106,8,3707.7000000000003,1,4,3,143,Silver customer
3433,0,10,5925.74,4,4,4,444,Diamond Customer
3434,64,5,1831.51,2,2,2,222,Gold customer
3437,102,5,2340.7199999999993,1,2,2,122,Silver customer
3438,174,5,3180.6400000000003,1,2,3,123,Silver customer
3440,32,5,1243.6499999999999,3,2,1,321,Platunum customer
3441,138,5,2119.4300000000003,1,2,2,122,Silver customer
3442,203,4,1535.84,1,1,1,111,Brownz customer
3444,39,2,1447.98,3,1,1,311,Platunum customer
3445,14,6,3864.46,4,3,3,433,Diamond Customer
3446,4,2,308.78000000000003,4,1,1,411,Diamond Customer
3448,10,5,2616.7999999999997,4,2,2,422,Diamond Customer
3449,149,4,1541.1600000000003,1,1,1,111,Brownz customer
3450,98,6,5577.060000000001,1,3,4,134,Silver customer
3452,2,2,1820.5700000000002,4,1,2,412,Diamond Customer
3453,72,6,2341.29,2,3,2,232,Gold customer
3458,108,3,1740.37,1,1,1,111,Brownz customer
3460,55,9,8321.810000000001,2,4,4,244,Gold customer
3461,136,7,4233.2,1,3,4,134,Silver customer
3462,21,5,4416.71,3,2,4,324,Platunum customer
3463,57,4,993.9200000000001,2,1,1,211,Gold customer
3465,72,10,4946.67,2,4,4,244,Gold customer
3466,68,3,272.7900000000002,2,1,1,211,Gold customer
3467,5,6,5135.0,4,3,4,434,Diamond Customer
3469,38,3,320.1899999999999,3,1,1,311,Platunum customer
3470,2,8,7228.799999999999,4,4,4,444,Diamond Customer
3471,148,4,1914.1000000000004,1,1,2,112,Silver customer
3472,5,6,2779.5800000000004,4,3,2,432,Diamond Customer
3474,71,5,2358.99,2,2,2,222,Gold customer
3475,3,4,2515.14,4,1,2,412,Diamond Customer
3477,64,7,3106.49,2,3,3,233,Gold customer
3478,29,6,4297.849999999999,3,3,4,334,Platunum customer
3481,54,7,2438.45,2,3,2,232,Gold customer
3482,27,8,5549.589999999999,3,4,4,344,Platunum customer
3483,117,6,2193.04,1,3,2,132,Silver customer
3484,79,6,5112.109999999999,2,3,4,234,Gold customer
3485,25,3,2491.47,3,1,2,312,Platunum customer
3486,9,4,2972.3399999999997,4,1,3,413,Diamond Customer
3487,10,3,1837.75,4,1,2,412,Diamond Customer
3488,17,2,815.9499999999999,4,1,1,411,Diamond Customer
3489,108,6,2644.4399999999996,1,3,2,132,Silver customer
3490,166,5,2379.5699999999997,1,2,2,122,Silver customer
3491,189,4,1430.28,1,1,1,111,Brownz customer
3492,80,3,2193.81,2,1,2,212,Gold customer
3493,93,6,3728.88,1,3,3,133,Silver customer
3494,4,4,2755.1099999999997,4,1,2,412,Diamond Customer
3495,13,7,3847.65,4,3,3,433,Diamond Customer
3496,256,4,2045.8400000000001,1,1,2,112,Silver customer
3497,52,3,1648.32,2,1,1,211,Gold customer
